ID Experimento,Procesos MPI (P),Hilos OpenMP (T),Hilos totales (Px T),Volumen de sensores,Throughput msgs/s,Latencia ms,Pérdida de mensajes %,Uso de CPU %,Uso de memoria %,Tiempo de generación en simulador (s)
EXP-001,1,1,1,10000,1882.6,395.2,0.1,6.9,22.5,0.0531
EXP-002,1,1,1,50000,7098,3270.2,0.3,24.9,24.7,0.2787
EXP-003,1,1,1,100000,6663.4,4728.4,0.7,59.2,26.1,0.9673
EXP-004,1,2,2,10000,1980,685.4,1,19,24.7,0.2481
EXP-005,1,2,2,50000,7253.4,4792,0.8,61,25.3,1.0211
EXP-006,1,2,2,100000,7253.4,4906.3,1.2,62,26,1.8376
EXP-007,1,4,4,10000,1964.6,623.6,1.8,18.7,25,0.0952
EXP-008,1,4,4,50000,7174,4761.3,2.3,48.5,25.6,0.5086
EXP-009,1,4,4,100000,6314.4,4589.8,0.3,61.2,25.4,1.0898
EXP-010,1,8,8,10000,1876.7,828.5,0.6,13.7,25.3,0.7044
EXP-011,1,8,8,50000,6553.8,4844.6,0.2,56.3,25.8,0.5743
EXP-012,1,8,8,100000,6647.6,4584.3,0.4,54.9,26.8,1.5154
EXP-013,1,16,16,10000,1865.3,954.6,0.9,18.5,25.6,1.1155
EXP-014,1,16,16,50000,7432.1,4751.3,0.7,42.5,26.2,1.6917
EXP-015,1,16,16,100000,6404.8,4619.3,0.9,65.7,26.6,2.1636
EXP-016,1,32,32,10000,1991,856,0.4,18.7,25.8,2.6482
EXP-017,1,32,32,50000,6065.2,4661.7,0.2,46.7,26.2,1.2915
EXP-018,1,32,32,100000,5781.4,4696.8,0.5,56.7,26.2,2.5471
EXP-019,2,1,2,10000,1890.4,821.1,0.5,16.8,25.4,0.0385
EXP-020,2,1,2,50000,6514.2,4695.3,1.2,52.7,26,0.2093
EXP-021,2,1,2,100000,6154.4,4567.4,1.6,56.6,26.4,1.3011
EXP-022,2,2,4,10000,1869.1,821.5,3.5,14.3,25.4,0.1496
EXP-023,2,2,4,50000,6869.1,4736.5,2.1,56.5,25.8,0.367
EXP-024,2,2,4,100000,6869.6,4757.1,0.3,58.9,26.4,0.8571
EXP-025,2,4,8,10000,1731.5,814.9,3.1,14.4,25.5,0.3551
EXP-026,2,4,8,50000,6992.4,4731.5,0.5,47.1,25.1,0.5112
EXP-027,2,4,8,100000,6649.2,3650.4,0.3,53.4,25.8,0.7993
EXP-028,2,8,16,10000,1883.2,693.4,2.8,18.4,26.7,0.6881
EXP-029,2,8,16,50000,6388.4,465.4,2.1,50,25.3,0.6155
EXP-030,2,8,16,100000,6425.6,4704.4,1.2,63.4,25.4,0.7848
EXP-031,2,16,32,10000,1898.1,1272.7,3.1,14,25.1,0.2478
EXP-032,2,16,32,50000,6740.9,4557.9,0.2,52.7,26,1.6827
EXP-033,2,16,32,100000,6223.6,4460.1,0.3,64.7,26.2,1.9337
EXP-034,2,32,64,10000,1787.6,517.6,3.6,20.6,26.8,2.285
EXP-035,2,32,64,50000,8531.1,4755.8,1.1,52.7,27.6,1.3866
EXP-036,2,32,64,100000,6728.6,4993.3,1.4,60.1,26.6,3.3612
EXP-037,4,1,4,10000,1596.6,1290.4,2.2,16.7,26.4,0.0415
EXP-038,4,1,4,50000,6627.6,4830,0.1,52,27.1,0.1121
EXP-039,4,1,4,100000,6856.4,4998.3,0.1,58.3,26.6,0.2188
EXP-040,4,2,8,10000,1770.6,1266.3,3.5,13.9,24.5,0.1377
EXP-041,4,2,8,50000,7227.6,4393.8,1.9,52.2,26.9,0.2622
EXP-042,4,2,8,100000,6757.4,4756.3,1.3,56.2,26.1,0.3639
EXP-043,4,4,16,10000,1880.2,1250.2,4,20.7,25.9,0.3314
EXP-044,4,4,16,50000,5277.4,4353.1,2.8,60.2,26.6,0.4174
EXP-045,4,4,16,100000,3822.1,4427.4,1.6,82.5,30.5,0.4251
EXP-046,4,8,32,10000,1857.7,753.7,4.1,17.2,19.4,0.5479
EXP-047,4,8,32,50000,5290,4720.3,2.8,50,23.7,0.7839
EXP-048,4,8,32,100000,4810,4748.4,5.4,52.4,23,0.8845
EXP-049,4,16,64,10000,1978.3,836.1,1.1,20,22.3,1.461
EXP-050,4,16,64,50000,4487.7,3762.7,0.5,73.5,23.1,0.6855
EXP-051,4,16,64,100000,4667.4,4562.1,4.9,61.3,23.4,1.3155
EXP-052,4,32,128,10000,1845.8,1825.4,4.7,29.2,23.1,2.9916
EXP-053,4,32,128,50000,4986,4698.5,6.4,51.1,23.5,2.8445
EXP-054,4,32,128,100000,4556.2,4701.7,5.7,57.5,23.5,1.926
EXP-055,8,1,8,10000,1998.2,905.7,0.1,25.7,23.6,0.0904
EXP-056,8,1,8,50000,4616.3,4692,0.6,56.9,23.6,0.274
EXP-057,8,1,8,100000,4438,4945.3,3.3,53.5,24.4,0.2933
EXP-058,8,2,16,10000,12852.4,4602.1,6.3,64.1,24.6,0.1558
EXP-059,8,2,16,50000,5944.8,4988.6,7,81.3,27.2,0.2879
EXP-060,8,2,16,100000,6767.9,4965,8.2,82.7,27.6,0.4179
EXP-061,8,4,32,10000,13357.4,4689.4,6.4,71.2,25.4,0.4234
EXP-062,8,4,32,50000,4466.2,4979.7,6.8,89.3,29.4,0.4147
EXP-063,8,4,32,100000,4917.8,4413.8,7.2,87.7,29.8,0.6469
EXP-064,8,8,64,10000,1971.8,1335.4,1.4,59,24.4,0.6953
EXP-065,8,8,64,50000,4392.6,4996.5,0.8,71.7,25.1,0.9206
EXP-066,8,8,64,100000,4379,4673.3,0.9,77.9,27.4,1.0051
EXP-067,8,16,128,10000,1849.5,589.2,7.5,30.8,25.6,1.3721
EXP-068,8,16,128,50000,4865,4446.4,5.1,53,25.9,1.5252
EXP-069,8,16,128,100000,4228.8,4520.9,2,54.5,26.2,1.7328
EXP-070,8,32,256,10000,1939.2,1420.7,3,18,26.2,2.7023
EXP-071,8,32,256,50000,4805.2,4988.1,1.6,49.9,26.5,3.2215
EXP-072,8,32,256,100000,4419,4602.1,0.5,64,27.9,3.042